,uid_archive,date,company_code,company,company_type,company_parent_code,company_parent,company_parent_country,sentiment,prominence,partnership,issue_code1,issue_name1,issue_code2,issue_name2,issue_code3,issue_name3,active_country_code1,active_country1,active_country_code2,active_country2,active_country_code3,active_country3,active_country_code4,active_country4,active_country_code5,active_country5,active_country_code6,active_country6,target_country_code1,target_country1,target_country_code2,target_country2,target_country_code3,target_country3,target_country_code4,target_country4,target_country_code5,target_country5,target_country_code6,target_country6,ngo_code1,ngo_name1,ngo_power1,ngo_country_code1,ngo_country1,ngo_code2,ngo_name2,ngo_power2,ngo_country_code2,ngo_country2,ngo_code3,ngo_name3,ngo_power3,ngo_country_code3,ngo_country3,ngo_code4,ngo_name4,ngo_power4,ngo_country_code4,ngo_country4,ngo_code5,ngo_name5,ngo_power5,ngo_country_code5,ngo_country5,country_code_corp,country_corp,corp_industry_sector_code1,corp_industry_sector1,corp_industry_sector_code2,corp_industry_sector2,corp_industry_sector_code3,corp_industry_sector3,isin_corporate_name_official,isin_corporate_name_cleaned,bloomberg_ticker,isin_1,isin_2,isin_3,industry_sector_code1,industry_sector1,industry_sector_code2,industry_sector2,industry_sector_code3,industry_sector3,industry_sector_code4,industry_sector4,report,link1,link2,link3,link4,link5
2230,44723,2012-07-31,372,Citigroup,Parent,372,Citigroup,US,0.0,2,0,3493,Credit card & other lending abuses,3762.0,Financial institutions & consumer protection,,,76,Brazil,,,,,,,,,,,76,Brazil,,,,,,,,,,,1861,Proteste Brazil / Associao Brasileira de Defesa do Consumidor,1.0,76,Brazil,,,,,,,,,,,,,,,,,,,,,840,US,1336.0,Finance,,,,,Citigroup,,,,,,1336.0,Finance,,,,,,,"In Brazil, Proteste compared Brazilian credit card interest rates with six other countries in the region (Argentina, Chile, Colombia, Peru, Venezuela and Mexico), and found that the Brazilian rate was higher than all the others put together, even though general interest rates have been falling. Proteste claimed that while the average annual Brazilian interest rate of credit cards is 323.14%, in Peru it is 55%, in Chile 54.24%, and the lowest is Colombia with 29.23%. Protest also claimed that these excessively high interest rates are one of the causes of growing Brazilian indebtedness.<br /><em>SIGWATCH comment: Proteste calculated the rate using an average of cards from Itau, Bradesco, Santander, HSBC, Banco IBI, Banrisul, Caixa Economica Federal, Citibank, Losango, Panamericano, Banco do Brasil, Banco BMG and Finance BV.</em><br />See (in Portuguese)", http://www.proteste.org.br/servicos-bancarios-financeiros/paeiacute-s-eeacute-campeeatilde-o-de-juros-no-carteatilde-o-s584951.htm,,,,
2231,44664,2012-07-26,49,World Bank,Parent,49,World Bank,US,0.0,4,0,3522,"World Bank, IMF & financial MLAs",3709.0,Activists and tactics,,,840,US,887.0,Yemen,,,,,,,,,840,US,887.0,Yemen,,,,,,,,,126,Bank Information Center,1.5,840,US,4643.0,Yemeni Observatory for Human Rights YOHR,1.0,887.0,Yemen,,,,,,,,,,,,,,,,840,US,1336.0,Finance,,,,,,,,,,,1336.0,Finance,,,,,,,"In the U.S. and Yemen, Bank Information Center (BIC) and Yemen Observatory for Human Rights (YOHR) signed a Memorandum of Understanding (MOU) to coordinate the NGOs' activities in encouraging civil society participation in World Bank activities in Yemen. As part of the Memorandum, BIC will provide YOHR with information and analysis on World Bank activities in Yemen, and will pressure the World Bank headquarters in the U.S. over advocacy issues important to YOHR, while YOHR, in turn, will help coordinate BIC's work in Yemen, as well as join BIC in regional and international campaigns to influence World Bank policies and programs.<br /><em>SIGWATCH comment: this Memorandum formalises a working relationship between the two NGOs developed over the past five years.</em><br />See",http://www.bicusa.org/en/Article.12664.aspx,,,,
2232,44621,2012-07-23,54,Bank of America,Parent,54,Bank of America,US,-1.0,3,0,3309,"Tax havens, avoidance & financial transparency",,,,,826,UK,,,,,,,,,,,124,Canada,250.0,France,276.0,Germany,376.0,Israel,528.0,Netherlands,756.0,UK,2395,Tax Justice Network TJN,2.75,826,UK,,,,,,,,,,,,,,,,,,,,,840,US,1336.0,Finance,,,,,Bank of America Corp,Bank of America ,BAC,US0605051046,,,1336.0,Finance,,,,,,,", TJN accused international banks, and in particular UBS, Credit Suisse and Goldman Sachs, aided by Swiss banking secrecy, of helping the super-rich to avoid their due taxes. It also named Bank of America, HSBC, Deutsche Bank, BNP Paribas, Wells Fargo, Morgan Stanley, JPMorganChase, Pictet, Bank Leumi, Barclays, Commerzbank, ABN AMRO, TD Canada and Credit Agricole.<br />See ",http://www.taxjustice.net/cms/upload/pdf/The_Price_of_Offshore_Revisited_Presser_120722.pdf ,http://www.taxjustice.net/cms/upload/pdf/Private%20Banking%202012.pdf,,,
2233,44621,2012-07-23,170,BNP Paribas,Parent,170,BNP Paribas,France,-1.0,3,0,3309,"Tax havens, avoidance & financial transparency",,,,,826,UK,,,,,,,,,,,124,Canada,250.0,France,276.0,Germany,376.0,Israel,528.0,Netherlands,756.0,UK,2395,Tax Justice Network TJN,2.75,826,UK,,,,,,,,,,,,,,,,,,,,,250,France,1336.0,Finance,,,,,BNP Paribas SA,BNP Paribas ,BNP,FR0000131104,,,1336.0,Finance,,,,,,,", TJN accused international banks, and in particular UBS, Credit Suisse and Goldman Sachs, aided by Swiss banking secrecy, of helping the super-rich to avoid their due taxes. It also named Bank of America, HSBC, Deutsche Bank, BNP Paribas, Wells Fargo, Morgan Stanley, JPMorganChase, Pictet, Bank Leumi, Barclays, Commerzbank, ABN AMRO, TD Canada and Credit Agricole.<br />See ",http://www.taxjustice.net/cms/upload/pdf/The_Price_of_Offshore_Revisited_Presser_120722.pdf ,http://www.taxjustice.net/cms/upload/pdf/Private%20Banking%202012.pdf,,,
2234,44621,2012-07-23,171,Deutsche Bank,Parent,171,Deutsche Bank,Germany,-1.0,3,0,3309,"Tax havens, avoidance & financial transparency",,,,,826,UK,,,,,,,,,,,124,Canada,250.0,France,276.0,Germany,376.0,Israel,528.0,Netherlands,756.0,UK,2395,Tax Justice Network TJN,2.75,826,UK,,,,,,,,,,,,,,,,,,,,,276,Germany,1336.0,Finance,,,,,Deutsche Bank AG,Deutsche Bank ,DB,DE0005140008,,,1336.0,Finance,,,,,,,", TJN accused international banks, and in particular UBS, Credit Suisse and Goldman Sachs, aided by Swiss banking secrecy, of helping the super-rich to avoid their due taxes. It also named Bank of America, HSBC, Deutsche Bank, BNP Paribas, Wells Fargo, Morgan Stanley, JPMorganChase, Pictet, Bank Leumi, Barclays, Commerzbank, ABN AMRO, TD Canada and Credit Agricole.<br />See ",http://www.taxjustice.net/cms/upload/pdf/The_Price_of_Offshore_Revisited_Presser_120722.pdf ,http://www.taxjustice.net/cms/upload/pdf/Private%20Banking%202012.pdf,,,
2235,44621,2012-07-23,222,HSBC,Parent,222,HSBC,UK,-1.0,3,0,3309,"Tax havens, avoidance & financial transparency",,,,,826,UK,,,,,,,,,,,124,Canada,250.0,France,276.0,Germany,376.0,Israel,528.0,Netherlands,756.0,UK,2395,Tax Justice Network TJN,2.75,826,UK,,,,,,,,,,,,,,,,,,,,,826,UK,1336.0,Finance,,,,,HSBC Holdings PLC,HSBC   ,HSBC,GB0005405286,,,1336.0,Finance,,,,,,,", TJN accused international banks, and in particular UBS, Credit Suisse and Goldman Sachs, aided by Swiss banking secrecy, of helping the super-rich to avoid their due taxes. It also named Bank of America, HSBC, Deutsche Bank, BNP Paribas, Wells Fargo, Morgan Stanley, JPMorganChase, Pictet, Bank Leumi, Barclays, Commerzbank, ABN AMRO, TD Canada and Credit Agricole.<br />See ",http://www.taxjustice.net/cms/upload/pdf/The_Price_of_Offshore_Revisited_Presser_120722.pdf ,http://www.taxjustice.net/cms/upload/pdf/Private%20Banking%202012.pdf,,,
2236,44621,2012-07-23,364,Barclays Bank,Parent,364,Barclays Bank,UK,-1.0,3,0,3309,"Tax havens, avoidance & financial transparency",,,,,826,UK,,,,,,,,,,,124,Canada,250.0,France,276.0,Germany,376.0,Israel,528.0,Netherlands,756.0,UK,2395,Tax Justice Network TJN,2.75,826,UK,,,,,,,,,,,,,,,,,,,,,826,UK,1336.0,Finance,,,,,Barclays PLC,Barclays  ,BACR,GB0031348658,,,1336.0,Finance,,,,,,,", TJN accused international banks, and in particular UBS, Credit Suisse and Goldman Sachs, aided by Swiss banking secrecy, of helping the super-rich to avoid their due taxes. It also named Bank of America, HSBC, Deutsche Bank, BNP Paribas, Wells Fargo, Morgan Stanley, JPMorganChase, Pictet, Bank Leumi, Barclays, Commerzbank, ABN AMRO, TD Canada and Credit Agricole.<br />See ",http://www.taxjustice.net/cms/upload/pdf/The_Price_of_Offshore_Revisited_Presser_120722.pdf ,http://www.taxjustice.net/cms/upload/pdf/Private%20Banking%202012.pdf,,,
2237,44621,2012-07-23,374,Morgan Stanley,Parent,374,Morgan Stanley,US,-1.0,3,0,3309,"Tax havens, avoidance & financial transparency",,,,,826,UK,,,,,,,,,,,124,Canada,250.0,France,276.0,Germany,376.0,Israel,528.0,Netherlands,756.0,UK,2395,Tax Justice Network TJN,2.75,826,UK,,,,,,,,,,,,,,,,,,,,,840,US,1336.0,Finance,,,,,Morgan Stanley,Morgan Stanley ,MS,US6174464486,,,1336.0,Finance,,,,,,,", TJN accused international banks, and in particular UBS, Credit Suisse and Goldman Sachs, aided by Swiss banking secrecy, of helping the super-rich to avoid their due taxes. It also named Bank of America, HSBC, Deutsche Bank, BNP Paribas, Wells Fargo, Morgan Stanley, JPMorganChase, Pictet, Bank Leumi, Barclays, Commerzbank, ABN AMRO, TD Canada and Credit Agricole.<br />See ",http://www.taxjustice.net/cms/upload/pdf/The_Price_of_Offshore_Revisited_Presser_120722.pdf ,http://www.taxjustice.net/cms/upload/pdf/Private%20Banking%202012.pdf,,,
2238,44621,2012-07-23,376,Wells Fargo & Wachovia,Parent,376,Wells Fargo & Wachovia,US,-1.0,3,0,3309,"Tax havens, avoidance & financial transparency",,,,,826,UK,,,,,,,,,,,124,Canada,250.0,France,276.0,Germany,376.0,Israel,528.0,Netherlands,756.0,UK,2395,Tax Justice Network TJN,2.75,826,UK,,,,,,,,,,,,,,,,,,,,,840,US,1336.0,Finance,,,,,Wells Fargo Co,Wells Fargo ,WFC,US9497461015,,,1336.0,Finance,,,,,,,", TJN accused international banks, and in particular UBS, Credit Suisse and Goldman Sachs, aided by Swiss banking secrecy, of helping the super-rich to avoid their due taxes. It also named Bank of America, HSBC, Deutsche Bank, BNP Paribas, Wells Fargo, Morgan Stanley, JPMorganChase, Pictet, Bank Leumi, Barclays, Commerzbank, ABN AMRO, TD Canada and Credit Agricole.<br />See ",http://www.taxjustice.net/cms/upload/pdf/The_Price_of_Offshore_Revisited_Presser_120722.pdf ,http://www.taxjustice.net/cms/upload/pdf/Private%20Banking%202012.pdf,,,
2239,44621,2012-07-23,583,UBS Group,Parent,583,UBS Group,Switzerland,-2.0,4,0,3309,"Tax havens, avoidance & financial transparency",,,,,826,UK,,,,,,,,,,,124,Canada,250.0,France,276.0,Germany,376.0,Israel,528.0,Netherlands,756.0,UK,2395,Tax Justice Network TJN,2.75,826,UK,,,,,,,,,,,,,,,,,,,,,756,Switzerland,1336.0,Finance,,,,,UBS AG,UBS ,UBS,CH0024899483,,,1336.0,Finance,,,,,,,", TJN accused international banks, and in particular UBS, Credit Suisse and Goldman Sachs, aided by Swiss banking secrecy, of helping the super-rich to avoid their due taxes. It also named Bank of America, HSBC, Deutsche Bank, BNP Paribas, Wells Fargo, Morgan Stanley, JPMorganChase, Pictet, Bank Leumi, Barclays, Commerzbank, ABN AMRO, TD Canada and Credit Agricole.<br />See ",http://www.taxjustice.net/cms/upload/pdf/The_Price_of_Offshore_Revisited_Presser_120722.pdf ,http://www.taxjustice.net/cms/upload/pdf/Private%20Banking%202012.pdf,,,
2240,44621,2012-07-23,653,Credit Agricole,Parent,653,Credit Agricole,France,-1.0,3,0,3309,"Tax havens, avoidance & financial transparency",,,,,826,UK,,,,,,,,,,,124,Canada,250.0,France,276.0,Germany,376.0,Israel,528.0,Netherlands,756.0,UK,2395,Tax Justice Network TJN,2.75,826,UK,,,,,,,,,,,,,,,,,,,,,250,France,1336.0,Finance,,,,,,,,,,,1336.0,Finance,,,,,,,", TJN accused international banks, and in particular UBS, Credit Suisse and Goldman Sachs, aided by Swiss banking secrecy, of helping the super-rich to avoid their due taxes. It also named Bank of America, HSBC, Deutsche Bank, BNP Paribas, Wells Fargo, Morgan Stanley, JPMorganChase, Pictet, Bank Leumi, Barclays, Commerzbank, ABN AMRO, TD Canada and Credit Agricole.<br />See ",http://www.taxjustice.net/cms/upload/pdf/The_Price_of_Offshore_Revisited_Presser_120722.pdf ,http://www.taxjustice.net/cms/upload/pdf/Private%20Banking%202012.pdf,,,
2241,44621,2012-07-23,777,Credit Suisse,Parent,777,Credit Suisse,Switzerland,-2.0,4,0,3309,"Tax havens, avoidance & financial transparency",,,,,826,UK,,,,,,,,,,,124,Canada,250.0,France,276.0,Germany,376.0,Israel,528.0,Netherlands,756.0,UK,2395,Tax Justice Network TJN,2.75,826,UK,,,,,,,,,,,,,,,,,,,,,756,Switzerland,1336.0,Finance,,,,,Credit Suisse Group AG,Credit Suisse ,CS,CH0012138530,,,1336.0,Finance,,,,,,,", TJN accused international banks, and in particular UBS, Credit Suisse and Goldman Sachs, aided by Swiss banking secrecy, of helping the super-rich to avoid their due taxes. It also named Bank of America, HSBC, Deutsche Bank, BNP Paribas, Wells Fargo, Morgan Stanley, JPMorganChase, Pictet, Bank Leumi, Barclays, Commerzbank, ABN AMRO, TD Canada and Credit Agricole.<br />See ",http://www.taxjustice.net/cms/upload/pdf/The_Price_of_Offshore_Revisited_Presser_120722.pdf ,http://www.taxjustice.net/cms/upload/pdf/Private%20Banking%202012.pdf,,,
2242,44621,2012-07-23,1028,ABN AMRO Bank N.V.,Parent,1028,ABN AMRO Bank N.V.,Netherlands,-1.0,3,0,3309,"Tax havens, avoidance & financial transparency",,,,,826,UK,,,,,,,,,,,124,Canada,250.0,France,276.0,Germany,376.0,Israel,528.0,Netherlands,756.0,UK,2395,Tax Justice Network TJN,2.75,826,UK,,,,,,,,,,,,,,,,,,,,,528,Netherlands,1336.0,Finance,,,,,,,,,,,1336.0,Finance,,,,,,,", TJN accused international banks, and in particular UBS, Credit Suisse and Goldman Sachs, aided by Swiss banking secrecy, of helping the super-rich to avoid their due taxes. It also named Bank of America, HSBC, Deutsche Bank, BNP Paribas, Wells Fargo, Morgan Stanley, JPMorganChase, Pictet, Bank Leumi, Barclays, Commerzbank, ABN AMRO, TD Canada and Credit Agricole.<br />See ",http://www.taxjustice.net/cms/upload/pdf/The_Price_of_Offshore_Revisited_Presser_120722.pdf ,http://www.taxjustice.net/cms/upload/pdf/Private%20Banking%202012.pdf,,,
2243,44621,2012-07-23,1109,"Goldman Sachs Group, Inc.",Parent,1109,"Goldman Sachs Group, Inc.",US,-2.0,4,0,3309,"Tax havens, avoidance & financial transparency",,,,,826,UK,,,,,,,,,,,124,Canada,250.0,France,276.0,Germany,376.0,Israel,528.0,Netherlands,756.0,UK,2395,Tax Justice Network TJN,2.75,826,UK,,,,,,,,,,,,,,,,,,,,,840,US,1336.0,Finance,,,,,Goldman Sachs Group Inc,Goldman Sachs ,GS,US38141G1040,,,1336.0,Finance,,,,,,,", TJN accused international banks, and in particular UBS, Credit Suisse and Goldman Sachs, aided by Swiss banking secrecy, of helping the super-rich to avoid their due taxes. It also named Bank of America, HSBC, Deutsche Bank, BNP Paribas, Wells Fargo, Morgan Stanley, JPMorganChase, Pictet, Bank Leumi, Barclays, Commerzbank, ABN AMRO, TD Canada and Credit Agricole.<br />See ",http://www.taxjustice.net/cms/upload/pdf/The_Price_of_Offshore_Revisited_Presser_120722.pdf ,http://www.taxjustice.net/cms/upload/pdf/Private%20Banking%202012.pdf,,,
2244,44621,2012-07-23,1148,Commerzbank,Parent,1148,Commerzbank,Germany,-1.0,3,0,3309,"Tax havens, avoidance & financial transparency",,,,,826,UK,,,,,,,,,,,124,Canada,250.0,France,276.0,Germany,376.0,Israel,528.0,Netherlands,756.0,UK,2395,Tax Justice Network TJN,2.75,826,UK,,,,,,,,,,,,,,,,,,,,,276,Germany,1336.0,Finance,,,,,Commerzbank AG,Commerzbank ,CMZB,DE0008032004,,,1336.0,Finance,,,,,,,", TJN accused international banks, and in particular UBS, Credit Suisse and Goldman Sachs, aided by Swiss banking secrecy, of helping the super-rich to avoid their due taxes. It also named Bank of America, HSBC, Deutsche Bank, BNP Paribas, Wells Fargo, Morgan Stanley, JPMorganChase, Pictet, Bank Leumi, Barclays, Commerzbank, ABN AMRO, TD Canada and Credit Agricole.<br />See ",http://www.taxjustice.net/cms/upload/pdf/The_Price_of_Offshore_Revisited_Presser_120722.pdf ,http://www.taxjustice.net/cms/upload/pdf/Private%20Banking%202012.pdf,,,
2245,44621,2012-07-23,5217,Pictet & Cie,Parent,5217,Pictet & Cie,Switzerland,-1.0,3,0,3309,"Tax havens, avoidance & financial transparency",,,,,826,UK,,,,,,,,,,,124,Canada,250.0,France,276.0,Germany,376.0,Israel,528.0,Netherlands,756.0,UK,2395,Tax Justice Network TJN,2.75,826,UK,,,,,,,,,,,,,,,,,,,,,756,Switzerland,1336.0,Finance,,,,,,,,,,,1336.0,Finance,,,,,,,", TJN accused international banks, and in particular UBS, Credit Suisse and Goldman Sachs, aided by Swiss banking secrecy, of helping the super-rich to avoid their due taxes. It also named Bank of America, HSBC, Deutsche Bank, BNP Paribas, Wells Fargo, Morgan Stanley, JPMorganChase, Pictet, Bank Leumi, Barclays, Commerzbank, ABN AMRO, TD Canada and Credit Agricole.<br />See ",http://www.taxjustice.net/cms/upload/pdf/The_Price_of_Offshore_Revisited_Presser_120722.pdf ,http://www.taxjustice.net/cms/upload/pdf/Private%20Banking%202012.pdf,,,
2246,44471,2012-07-13,171,Deutsche Bank,Parent,171,Deutsche Bank,Germany,-2.0,4,0,3308,CSR/ESG standards for financial institutions,3885.0,Speculation in agricultural commodities,,,276,Germany,,,,,,,,,,,276,Germany,,,,,,,,,,,412,Foodwatch,2.5,276,Germany,,,,,,,,,,,,,,,,,,,,,276,Germany,1336.0,Finance,,,,,Deutsche Bank AG,Deutsche Bank ,DB,DE0005140008,,,1336.0,Finance,1279.0,Agriculture,,,,," report in October 2011, more than 63,000 people have reportedly signed a petition claiming financial institutions contributed to global poverty through food commodity speculation, and Foodwatch has long criticised Deutsche Bank for allegedly evading decisive action on the issue.</em><br />See (in German)",http://foodwatch.de/kampagnen__themen/nahrungsmittel_spekulation/aktuelle_nachrichten/stellungnahme_fuer_den_bundestag/index_ger.html,,,,
2247,44471,2012-07-13,3706,Landesbank Baden-Wuerttemberg (LBBW),Parent,3706,Landesbank Baden-Wuerttemberg (LBBW),Germany,2.0,2,0,3308,CSR/ESG standards for financial institutions,3885.0,Speculation in agricultural commodities,,,276,Germany,,,,,,,,,,,276,Germany,,,,,,,,,,,412,Foodwatch,2.5,276,Germany,,,,,,,,,,,,,,,,,,,,,276,Germany,1336.0,Finance,,,,,,,,,,,1336.0,Finance,1279.0,Agriculture,,,,," report in October 2011, more than 63,000 people have reportedly signed a petition claiming financial institutions contributed to global poverty through food commodity speculation, and Foodwatch has long criticised Deutsche Bank for allegedly evading decisive action on the issue.</em><br />See (in German)",http://foodwatch.de/kampagnen__themen/nahrungsmittel_spekulation/aktuelle_nachrichten/stellungnahme_fuer_den_bundestag/index_ger.html,,,,
